Forcing,IncreaseSA2015,IncreaseWorld2015,LUCTaxNone,LUCTaxUnifiedTax,LUCFragmentedTax,IncreaseSA2005,IncreaseWorld2005
4.55375,61.1367371568969,32.4556167496378,FALSE,TRUE,FALSE,164.87849604018,58.0214656894033
6.20651,23.5561801072119,32.4462804846858,FALSE,TRUE,FALSE,81.7776140986767,56.5278682510881
4.46194,61.0448705523757,32.444676989813,FALSE,TRUE,FALSE,164.727484616768,58.0084143977766
6.09372,23.6423452805703,32.4446638561335,FALSE,TRUE,FALSE,81.9756325394759,56.5443198284876
4.719,60.2752436720793,32.444058416287,FALSE,TRUE,FALSE,163.327057509289,57.9501279238326
4.77402,60.1832288891817,32.4435372719433,FALSE,TRUE,FALSE,163.108597285191,57.9355207713147
5.94413,23.4959022681476,32.4434595615269,FALSE,TRUE,FALSE,81.7878114845617,56.5607605325373
5.96623,23.5015966458058,32.4421830747059,FALSE,TRUE,FALSE,81.7961936934709,56.5592516037599
4.55353,60.9503792847672,32.4420752326883,FALSE,TRUE,FALSE,164.46101614909,57.9848754713846
6.0558,23.5960514900495,32.4402130465886,FALSE,TRUE,FALSE,81.9074977771212,56.5390591487999
4.92498,155.472394549033,32.4391665362509,FALSE,FALSE,TRUE,245.684369485949,52.9417834564983
4.18249,58.5022462031787,32.4385008290416,FALSE,TRUE,FALSE,158.740388151704,57.5165022903534
6.16357,23.4892319186791,32.4383608975683,FALSE,TRUE,FALSE,81.6791189690186,56.5185087123801
4.90792,155.494720800627,32.4373217202081,FALSE,FALSE,TRUE,245.714579545313,52.9396530485299
5.04455,158.123058306433,32.4371442989412,FALSE,FALSE,TRUE,248.991555321098,52.889971612377
4.85049,156.735436440047,32.4370776331814,FALSE,FALSE,TRUE,247.353187441029,52.9296987833909
4.70986,60.2251516452537,32.4369239557453,FALSE,TRUE,FALSE,163.263180609655,57.9452050832846
4.83282,156.764433489871,32.435752809952,FALSE,FALSE,TRUE,247.392419336019,52.9281689639398
5.02383,158.154742320603,32.4356789390045,FALSE,FALSE,TRUE,249.03439323514,52.8882799507188
4.49824,60.994715527515,32.4348070554798,FALSE,TRUE,FALSE,164.645012115609,57.9966152895237
4.70576,60.1861038813226,32.4346223019212,FALSE,TRUE,FALSE,163.199021902844,57.9424601147787
4.62854,60.1852682895503,32.4337749832505,FALSE,TRUE,FALSE,163.17923085692,57.9378641078258
4.13584,58.3080706429556,32.432630189005,FALSE,TRUE,FALSE,158.306999873235,57.4875422377381
6.22725,23.6706351797769,32.4325393339335,FALSE,TRUE,FALSE,82.0797892510846,56.5547334548481
4.45005,60.8592831764985,32.4310927911332,FALSE,TRUE,FALSE,164.311334182095,57.9717749543592
4.66352,60.1996132145376,32.4308777054771,FALSE,TRUE,FALSE,163.202790937301,57.9343938255013
6.24916,23.6646371936007,32.4303953927616,FALSE,TRUE,FALSE,82.070958439653,56.5521990011527
5.09574,158.005461560153,32.4303705267097,FALSE,FALSE,TRUE,248.832575032097,52.8821520784978
5.07512,158.035618218383,32.4287705794625,FALSE,FALSE,TRUE,248.873347908304,52.8803050446385
4.90429,156.60474097157,32.4282098278959,FALSE,FALSE,TRUE,247.176423824538,52.9194615331272
5.13379,159.49532768928,32.4281184106471,FALSE,FALSE,TRUE,250.804505657975,52.8538553241731
5.11472,159.526660664183,32.4278067674155,FALSE,FALSE,TRUE,250.846863834014,52.8534956130332
4.88673,156.632679358718,32.4266465632036,FALSE,FALSE,TRUE,247.214223396365,52.9176563769954
4.82388,60.0629769194296,32.4255327099099,FALSE,TRUE,FALSE,162.914763795762,57.9215557751793
4.40596,60.8951600541727,32.4229169174107,FALSE,TRUE,FALSE,164.481361654396,57.9824301850786
4.09638,58.343168060442,32.4228756933639,FALSE,TRUE,FALSE,158.48070766525,57.4979184442334
5.17976,159.396076020504,32.4227912103499,FALSE,FALSE,TRUE,250.670332805499,52.8477108196943
5.16076,159.425324664799,32.422289348238,FALSE,FALSE,TRUE,250.709873233351,52.847131550263
4.65578,60.125121796987,32.4211559385532,FALSE,TRUE,FALSE,163.098819477947,57.9263825443754
4.57225,60.1025459283858,32.4193736916655,FALSE,TRUE,FALSE,163.043312520898,57.9206743706477
5.87182,23.2937240387521,32.4185012850558,FALSE,TRUE,FALSE,81.4901725057831,56.5312453470996
4.95505,157.973517074134,32.4168371407725,FALSE,FALSE,TRUE,248.947485552541,52.8872059508468
5.89369,23.2966713651763,32.4167527685193,FALSE,TRUE,FALSE,81.4945110135647,56.5291784344832
4.68361,59.9489706033263,32.4154475705175,FALSE,TRUE,FALSE,162.723816872028,57.9020245229181
4.93683,158.003376474754,32.4151637462192,FALSE,FALSE,TRUE,248.98787482538,52.8852738655982
5.16759,157.714826354415,32.4138468859204,FALSE,FALSE,TRUE,248.439625880558,52.8630766220599
6.26536,23.4731471818552,32.4135541873453,FALSE,TRUE,FALSE,81.7763091120397,56.5286290128967
5.71389,48.993767223731,32.4130616519758,FALSE,TRUE,FALSE,144.72937254619,57.8991793762604
4.60088,59.954539375148,32.4125013713422,FALSE,TRUE,FALSE,162.732963845483,57.898511255977
5.14713,157.740767223823,32.4119334042918,FALSE,FALSE,TRUE,248.474698860096,52.8608676333802
6.28809,23.4698270057498,32.4119129430405,FALSE,TRUE,FALSE,81.7714211718534,56.5266888661913
5.23112,46.4150016978867,32.4116597853448,FALSE,TRUE,FALSE,138.880178824262,57.4352520384898
4.56511,60.038126493048,32.4105908599601,FALSE,TRUE,FALSE,162.955878997967,57.9137825588846
5.00595,157.855352450474,32.4099502175409,FALSE,FALSE,TRUE,248.787649231045,52.8792540361553
6.08053,23.2903951034463,32.4096355687449,FALSE,TRUE,FALSE,81.4875376032449,56.5273873078983
6.10131,23.2952920424534,32.4082410199082,FALSE,TRUE,FALSE,81.4947460593574,56.5257387489777
4.98779,157.883521236756,32.4081812811211,FALSE,FALSE,TRUE,248.82575169685,52.8772116391915
5.24363,159.13783253945,32.4076693815011,FALSE,FALSE,TRUE,250.321220633737,52.830256596733
4.98157,156.297498196108,32.4076603027755,FALSE,FALSE,TRUE,246.760736072133,52.8957322814802
5.22483,159.161928273615,32.4069827783838,FALSE,FALSE,TRUE,250.353794985857,52.8294640918042
5.69535,48.9400406114307,32.4068575565865,FALSE,TRUE,FALSE,144.641124021689,57.8917811516553
4.96416,156.320958957164,32.4059184871095,FALSE,FALSE,TRUE,246.792477586701,52.8937209463268
4.15342,58.0575631198835,32.4039944660664,FALSE,TRUE,FALSE,157.898253518942,57.4534889261081
5.21054,46.332600428931,32.4021602572369,FALSE,TRUE,FALSE,138.745738844511,57.4239572582238
4.63624,59.8824425803429,32.4002027423246,FALSE,TRUE,FALSE,162.614532373461,57.8838306970027
6.63433,144.261306595042,32.3996649661334,TRUE,FALSE,FALSE,269.233676270894,54.5422133299295
6.63433,144.261306595042,32.3996649661334,TRUE,FALSE,FALSE,269.233676270894,54.5422133299295
7.36264,228.795824483824,32.3996142463092,TRUE,FALSE,FALSE,438.184734660124,57.4598204960359
7.36264,228.795824483824,32.3996142463092,TRUE,FALSE,FALSE,438.184734660124,57.4598204960359
4.54544,59.8505692347831,32.3965737474044,FALSE,TRUE,FALSE,162.562178884208,57.8795032140554
4.10421,58.0947112530813,32.3942895235718,FALSE,TRUE,FALSE,158.075124701504,57.4639193167037
5.07818,157.559664827215,32.3931771568332,FALSE,FALSE,TRUE,248.387687818404,52.8598880217078
6.14158,23.3227838699264,32.3927736739895,FALSE,TRUE,FALSE,81.5676491371745,56.5077245979275
5.06004,157.584178968502,32.3912137086601,FALSE,FALSE,TRUE,248.420846834229,52.8576210433459
6.11942,23.3057699376391,32.3903261986017,FALSE,TRUE,FALSE,81.5425995916563,56.5048313221592
4.05682,57.8997743308583,32.3890517561493,FALSE,TRUE,FALSE,157.640793816848,57.4357192068489
4.10273,57.9089157437628,32.3867979541597,FALSE,TRUE,FALSE,157.655708304992,57.433037065832
4.01764,57.9322965186515,32.3788734989141,FALSE,TRUE,FALSE,157.809997534953,57.4455841779933
6.06737,23.167512747747,32.3770769711629,FALSE,TRUE,FALSE,81.3390091899954,56.489155625075
4.05355,57.9435671500086,32.3768051755775,FALSE,TRUE,FALSE,157.828399982693,57.443121475272
6.04524,23.1574119817192,32.3760398523681,FALSE,TRUE,FALSE,81.324137874803,56.487929598272
5.29253,20.2660526339022,32.3759308077077,FALSE,TRUE,FALSE,76.841874823769,56.3979378961639
4.00552,57.7493487264874,32.3717959489618,FALSE,TRUE,FALSE,157.395347117249,57.4151968334457
4.70251,22.2447106657471,32.3702527383013,FALSE,TRUE,FALSE,78.6444382424257,55.9925605597851
5.16694,45.9488988836792,32.3679320881698,FALSE,TRUE,FALSE,138.11971901948,57.3832605368578
6.17975,23.0925548507614,32.366470420151,FALSE,TRUE,FALSE,81.2160037274148,56.4729703790589
5.63925,48.4593077920897,32.3655488245951,FALSE,TRUE,FALSE,143.851497425679,57.8425215484022
4.64565,59.5747618941387,32.3634149872502,FALSE,TRUE,FALSE,162.112836076271,57.8474784639321
6.15687,23.0703654712918,32.3631104167358,FALSE,TRUE,FALSE,81.1833366771813,56.4689984538938
3.96645,57.7795286617437,32.3613867863789,FALSE,TRUE,FALSE,157.560622182507,57.4247835245992
5.62071,48.4033520845089,32.3592532968435,FALSE,TRUE,FALSE,143.759587505809,57.8350142930505
5.99866,22.8953957162549,32.3584098761898,FALSE,TRUE,FALSE,80.9060854465217,56.4668311120878
5.97617,22.8796676821488,32.3583785936796,FALSE,TRUE,FALSE,80.8829332603449,56.4667941316251
5.14629,45.864571063009,32.358253235165,FALSE,TRUE,FALSE,137.982135816611,57.3717525422845
6.11194,22.8266322944096,32.3581411388393,FALSE,TRUE,FALSE,80.7283893159783,56.4278863491447
7.68717,145.460013292285,32.3570739437858,TRUE,FALSE,FALSE,273.483057472463,54.9359061037449
7.68717,145.460013292285,32.3570739437858,TRUE,FALSE,FALSE,273.483057472463,54.9359061037449
6.20807,22.6970462148107,32.3528301517292,FALSE,TRUE,FALSE,80.4668985550808,56.4033104945252
4.73525,59.4755957098243,32.3521519158748,FALSE,TRUE,FALSE,161.949948602682,57.8340469019212
6.07342,22.7612497307429,32.3506657818301,FALSE,TRUE,FALSE,80.6321847290733,56.4190515748982
5.12101,45.7679641652766,32.3505176884342,FALSE,TRUE,FALSE,137.824509782216,57.3625499229822
5.76165,48.3896977445087,32.3501609914795,FALSE,TRUE,FALSE,143.740576884686,57.8316726628186
6.10449,22.936176266023,32.3500165066229,FALSE,TRUE,FALSE,80.9857140529866,56.453510019778
4.24241,56.9804369802596,32.3477051522387,FALSE,TRUE,FALSE,156.11798260353,57.3592110478518
4.60207,23.4688284941922,32.3472773839488,FALSE,TRUE,FALSE,80.4840687889993,55.9895332417339
6.08166,22.9136388208059,32.3466579511979,FALSE,TRUE,FALSE,80.95253459565,56.4495398065609
5.58685,48.2420308123203,32.345923638933,FALSE,TRUE,FALSE,143.494601230567,57.8191042646199
4.48829,23.4408186776291,32.3440745292921,FALSE,TRUE,FALSE,80.4431246436551,55.9857582354563
5.74314,48.3233911955368,32.3423977416377,FALSE,TRUE,FALSE,143.631663686915,57.8224147465559
6.16529,22.6052017181683,32.3417576204841,FALSE,TRUE,FALSE,80.3318106131152,56.3902259194518
5.54741,20.7987531664529,32.3414857722323,FALSE,TRUE,FALSE,76.5644248147904,55.9746567169116
5.10018,45.6854748819673,32.3411244516101,FALSE,TRUE,FALSE,137.689926209771,57.3513815216454
4.52944,23.4000002618269,32.3402240938331,FALSE,TRUE,FALSE,80.3834571643783,55.9812199658229
5.52443,20.7693384559359,32.3385943443151,FALSE,TRUE,FALSE,76.5214310643798,55.9712489459154
4.47887,23.3791902610292,32.3381711744547,FALSE,TRUE,FALSE,80.3530407016366,55.9788012411802
5.5675,48.1736117972732,32.3380554073963,FALSE,TRUE,FALSE,143.382219737315,57.8097216012244
5.92747,22.7192030276174,32.3370758695463,FALSE,TRUE,FALSE,80.6466755963595,56.4415789288517
4.41608,23.3700870872766,32.336751300136,FALSE,TRUE,FALSE,80.3397307314067,55.9771267991287
5.90485,22.6988043691976,32.3363882664019,FALSE,TRUE,FALSE,80.6166481048241,56.4407660824073
4.36577,23.3465747093497,32.3343276155546,FALSE,TRUE,FALSE,80.3053639912682,55.9742710764935
6.11944,22.4672110475748,32.3274979000144,FALSE,TRUE,FALSE,80.128849342899,56.3733749954057
6.23491,22.4941509907396,32.3253125542561,FALSE,TRUE,FALSE,80.1705274176406,56.3770900840185
6.58204,143.793087118815,32.3231109462793,TRUE,FALSE,FALSE,268.525899828857,54.4528563993769
6.58204,143.793087118815,32.3231109462793,TRUE,FALSE,FALSE,268.525899828857,54.4528563993769
6.14351,22.5616490135521,32.3211958760838,FALSE,TRUE,FALSE,80.340593880073,56.3905443001668
6.02242,22.5011492603498,32.3196968217376,FALSE,TRUE,FALSE,80.2494701809629,56.3824508117867
6.19372,22.4245273528398,32.3182401852623,FALSE,TRUE,FALSE,80.0681214867478,56.3687322236673
6.05366,22.3683954393735,32.3173462658535,FALSE,TRUE,FALSE,79.9835109870169,56.3613638071239
6.07617,22.357583751868,32.3140749930515,FALSE,TRUE,FALSE,79.9676058683123,56.3575129463429
5.98366,22.4397486624927,32.3132920606064,FALSE,TRUE,FALSE,80.1591247001297,56.3748813246534
4.58696,59.1638946024271,32.3114027530648,FALSE,TRUE,FALSE,161.437943065395,57.7854228755628
5.31435,21.5985487669842,32.3094816667913,FALSE,TRUE,FALSE,78.8012067317261,56.3194303566824
6.10534,22.4499926218132,32.3088402674936,FALSE,TRUE,FALSE,80.176299582805,56.3759411948988
6.01182,22.2758487367979,32.3064565660812,FALSE,TRUE,FALSE,79.8473902149824,56.348495287947
4.67571,59.1158076578973,32.3061580094293,FALSE,TRUE,FALSE,161.358956861284,57.7791683572432
6.04924,22.4174667991615,32.3060601958093,FALSE,TRUE,FALSE,80.1284401894249,56.3726554255931
5.95783,22.3611034517436,32.3038494263492,FALSE,TRUE,FALSE,80.0433999208956,56.3637046128431
4.75882,22.3285711271625,32.3037692178207,FALSE,TRUE,FALSE,78.691565042581,55.8945978521392
5.68902,47.8578310725328,32.3023358868145,FALSE,TRUE,FALSE,142.86694824723,57.7746397419064
5.46433,20.4673756986352,32.3011965483612,FALSE,TRUE,FALSE,76.0800698817456,55.9271727565645
5.44109,20.4325932693949,32.2977052515219,FALSE,TRUE,FALSE,76.0292304529313,55.9230579937384
5.98057,22.311468908517,32.2940787526098,FALSE,TRUE,FALSE,79.9724313102705,56.358465532452
5.66911,47.7806515953802,32.2933782301353,FALSE,TRUE,FALSE,142.740175495679,57.7639574584379
5.91885,22.269067171433,32.2931806207157,FALSE,TRUE,FALSE,79.90797678106,56.3510956526361
7.62947,145.073051157149,32.2921134980708,TRUE,FALSE,FALSE,272.894269916323,54.8598640364955
7.62947,145.073051157149,32.2921134980708,TRUE,FALSE,FALSE,272.894269916323,54.8598640364955
6.01189,22.2878797353391,32.2916743019091,FALSE,TRUE,FALSE,79.9377622062467,56.3556527242314
6.142,22.2108457494314,32.2904327923028,FALSE,TRUE,FALSE,79.7538278908972,56.335870489885
4.61635,152.174699963636,32.28912367487,FALSE,FALSE,TRUE,241.222199159821,52.7685029906604
4.64595,152.110436673732,32.287685894807,FALSE,FALSE,TRUE,241.135243326783,52.7668426311255
4.64137,22.9604806506585,32.2876176441764,FALSE,TRUE,FALSE,79.724094594901,55.9111689697968
6.10031,22.158069973244,32.2862256648469,FALSE,TRUE,FALSE,79.6762026381513,56.3308986644914
4.66622,152.083973727284,32.2839147739156,FALSE,FALSE,TRUE,241.099435300058,52.7624975093173
5.40567,20.3217234398202,32.2837900116336,FALSE,TRUE,FALSE,75.8671422873804,55.9066556884034
5.94309,22.2133469530628,32.2837755463346,FALSE,TRUE,FALSE,79.8280519888085,56.3462881656458
4.69589,152.02583883091,32.2830974540403,FALSE,FALSE,TRUE,241.020771908525,52.7615536619446
4.52709,22.9238210019548,32.2830021106436,FALSE,TRUE,FALSE,79.6705113449285,55.9057292072451
5.63699,47.644226705082,32.2824759047849,FALSE,TRUE,FALSE,142.516074588871,57.7509267180636
6.5391,143.530324386022,32.2800300020633,TRUE,FALSE,FALSE,268.128700247814,54.4025660485749
5.38228,20.2803792038758,32.2793200409649,FALSE,TRUE,FALSE,75.8067118645295,55.901387482995
4.5701,22.8768734106313,32.2783698024004,FALSE,TRUE,FALSE,79.6018908149877,55.9002696744023
4.52103,22.848220888554,32.2753219944973,FALSE,TRUE,FALSE,79.5599740853507,55.8966754766789
4.45612,22.8397969808343,32.2737191728889,FALSE,TRUE,FALSE,79.5476983806314,55.8947885485306
5.61695,47.5637749760134,32.273209138529,FALSE,TRUE,FALSE,142.383926939329,57.7398758138939
4.76863,151.834398735911,32.2731325087406,FALSE,FALSE,TRUE,240.761730814669,52.750046065317
4.73908,151.883527939444,32.2728541276487,FALSE,FALSE,TRUE,240.82820843851,52.7497245886589
7.2938,227.97544589654,32.2717808081276,TRUE,FALSE,FALSE,436.841909723063,57.3077911238655
7.2938,227.97544589654,32.2717808081276,TRUE,FALSE,FALSE,436.841909723063,57.3077911238655
6.07442,22.0624548135991,32.2716184907476,FALSE,TRUE,FALSE,79.5355477310554,56.3136113901245
4.40723,22.8080012270485,32.2701748911451,FALSE,TRUE,FALSE,79.5011873864029,55.8906092181445
6.03337,22.0065049204381,32.2674378751417,FALSE,TRUE,FALSE,79.4532538370853,56.3086708962329
5.61435,19.9777211858434,32.2665630395114,FALSE,TRUE,FALSE,75.2495337645036,55.8316515864399
5.57623,19.8916063661829,32.2575970645987,FALSE,TRUE,FALSE,75.123747228082,55.8210882010564
7.58237,144.859255492001,32.2557833610981,TRUE,FALSE,FALSE,272.568953573911,54.81732501941
7.58237,144.859255492001,32.2557833610981,TRUE,FALSE,FALSE,272.568953573911,54.81732501941
4.0161,57.7924688917378,32.2486542669313,FALSE,TRUE,FALSE,157.637702539993,57.3110685677058
6.1394,22.0487093908214,32.2471181448825,FALSE,TRUE,FALSE,79.6328180132322,56.3178837504218
5.55789,19.8129528255347,32.2463258895962,FALSE,TRUE,FALSE,75.008859262289,55.80780891281
6.11636,22.0085313238775,32.2436585666462,FALSE,TRUE,FALSE,79.5736834314452,56.3137944821175
4.67419,152.798187366006,32.2403766161371,FALSE,FALSE,TRUE,242.026240625346,52.7025612791167
5.51935,19.7352567233916,32.2378335049431,FALSE,TRUE,FALSE,74.8953698115701,55.7978034942372
4.70394,152.732603993813,32.2376295489544,FALSE,FALSE,TRUE,241.937508841022,52.6993891451169
4.72248,152.713451035995,32.2368381527009,FALSE,FALSE,TRUE,241.911657013207,52.6984780012834
5.51512,19.7332962405356,32.2365259662282,FALSE,TRUE,FALSE,74.8924747157189,55.7962535166437
4.75229,152.654848996719,32.2351565049197,FALSE,FALSE,TRUE,241.832370690017,52.69653614408
5.47667,19.6627566790553,32.2289947565731,FALSE,TRUE,FALSE,74.7894387277356,55.787380520018
4.79163,152.526358153835,32.2267223711375,FALSE,FALSE,TRUE,241.658527482142,52.6867969563484
4.82129,152.476266454319,32.2260421378166,FALSE,FALSE,TRUE,241.590755323936,52.686011467265
6.03868,21.8136176907045,32.2205647691095,FALSE,TRUE,FALSE,79.2868071066499,56.2864973008305
6.01648,21.7681304664798,32.2156883344617,FALSE,TRUE,FALSE,79.2198584407289,56.2807332890691
6.29317,21.726055509607,32.2072405095369,FALSE,TRUE,FALSE,79.046719426778,56.2165896628937
5.96642,21.6702954265067,32.2044713294414,FALSE,TRUE,FALSE,79.0757931326901,56.2674701051514
5.94404,21.64598615626,32.2026761849874,FALSE,TRUE,FALSE,79.0400144585721,56.265348220169
6.25601,21.6799032299889,32.2023305354228,FALSE,TRUE,FALSE,78.9788340901087,56.210788018381
4.23247,58.6172561557398,32.202278567802,FALSE,TRUE,FALSE,158.811489517301,57.2136104233358
7.23814,227.516408279234,32.1964666017254,TRUE,FALSE,FALSE,436.090341186287,57.2181896767189
7.23814,227.516408279234,32.1964666017254,TRUE,FALSE,FALSE,436.090341186287,57.2181896767189
6.17036,21.6662830908066,32.1951608916359,FALSE,TRUE,FALSE,79.072136945746,56.2629753186569
6.14907,21.6511865680141,32.1947988448591,FALSE,TRUE,FALSE,79.0499174242137,56.2625473566485
4.69299,22.0479888940307,32.1919496834666,FALSE,TRUE,FALSE,78.2817043052284,55.7628399933631
4.85468,153.904444736719,32.1915731432863,FALSE,FALSE,TRUE,243.287839734227,52.606475866409
4.88856,153.847478141034,32.1904296591046,FALSE,FALSE,TRUE,243.210818870768,52.6051557891376
4.90049,153.828829338941,32.1888233173861,FALSE,FALSE,TRUE,243.185619483647,52.6033017132601
4.5662,22.0200008419113,32.1887062243872,FALSE,TRUE,FALSE,78.2408207341246,55.7590181993824
4.93417,153.776356445835,32.1882436587447,FALSE,FALSE,TRUE,243.114674262911,52.6026325354859
4.6458,22.0090387495955,32.1876141493127,FALSE,TRUE,FALSE,78.224806275568,55.7577318098799
4.51912,21.979144045112,32.1840417351946,FALSE,TRUE,FALSE,78.1811375607758,55.753522405514
4.63637,22.0602536292127,32.1837324701192,FALSE,TRUE,FALSE,78.374878737625,55.7727545714446
4.96406,153.668797797564,32.1812841151447,FALSE,FALSE,TRUE,242.969251138856,52.5945982001683
4.99756,153.620930129167,32.1812443675377,FALSE,FALSE,TRUE,242.904532345979,52.5945523141704
4.52124,22.0309332647625,32.1802745877158,FALSE,TRUE,FALSE,78.3320309120812,55.7686796080819
4.58927,22.0201107630049,32.1790615298914,FALSE,TRUE,FALSE,78.3162137715405,55.7672464707725
4.77168,153.726703156503,32.1739693445148,FALSE,FALSE,TRUE,243.203039165275,52.6067931303396
4.80168,153.663956462056,32.1724266618314,FALSE,FALSE,TRUE,243.118164944454,52.6050119637583
6.32848,21.4180896373089,32.1720385930225,FALSE,TRUE,FALSE,78.5817666475605,56.1715138188209
4.8173,153.653093090614,32.171385103372,FALSE,FALSE,TRUE,243.103469516893,52.6038090515958
4.84729,153.596672289796,32.170629803707,FALSE,FALSE,TRUE,243.027152006716,52.6029369898725
6.29158,21.3752599436718,32.1675305923805,FALSE,TRUE,FALSE,78.5187727199049,56.1661872664573
4.88145,153.491160781597,32.1640279442305,FALSE,FALSE,TRUE,242.884432026068,52.5953145464659
4.9113,153.437950572656,32.1636314586206,FALSE,FALSE,TRUE,242.812457318096,52.5948567679969
6.22903,21.3396343080252,32.1608293435954,FALSE,TRUE,FALSE,78.4783329119062,56.1617500486811
4.47405,21.9754182170262,32.1584661434766,FALSE,TRUE,FALSE,78.2509015411802,55.7429757081062
6.19209,21.2878749584053,32.1552999831048,FALSE,TRUE,FALSE,78.4022001422185,56.1552165348166
6.04334,21.2350832100533,32.1433040389898,FALSE,TRUE,FALSE,78.4374838427198,56.2016772648515
6.06445,21.243462396526,32.1423176162728,FALSE,TRUE,FALSE,78.4498165842932,56.2005112513028
6.1844,21.1714611561557,32.1408233912008,FALSE,TRUE,FALSE,78.230924399739,56.1380937710688
6.14634,21.1184323245489,32.1352719645098,FALSE,TRUE,FALSE,78.1529243691465,56.1315341844173
4.50525,60.3466503420794,32.133709388212,FALSE,TRUE,FALSE,163.469030264384,57.6170646880107
6.26261,21.050974722034,32.1282672151482,FALSE,TRUE,FALSE,78.041813907995,56.1197945412994
4.93949,154.922744947617,32.1262473062896,FALSE,FALSE,TRUE,244.622958411813,52.5054235661312
4.9802,154.871571475329,32.1252425272642,FALSE,FALSE,TRUE,244.553781086685,52.5042681641561
4.96957,154.863300167341,32.1243900981756,FALSE,FALSE,TRUE,244.542596669102,52.5032799019021
5.0102,154.8162747337,32.1238658434791,FALSE,FALSE,TRUE,244.479026961305,52.5026791403698
6.22496,21.0061741299625,32.1236233667329,FALSE,TRUE,FALSE,77.9759211822663,56.1143074742565
6.4574,21.2501160160587,32.1221916921171,FALSE,TRUE,FALSE,78.3972463007492,56.1484464484363
5.03585,154.746950555867,32.1200051447059,FALSE,FALSE,TRUE,244.385309535487,52.4982229665931
4.81409,21.2625843035321,32.1198832537611,FALSE,TRUE,FALSE,77.1263127206347,55.6588388003316
5.06578,154.694944975555,32.1189277195783,FALSE,FALSE,TRUE,244.315004639454,52.4969793591836
6.3454,21.3075598949059,32.1187953238594,FALSE,TRUE,FALSE,78.5517848483674,56.1627786103919
5.99059,21.0506867937032,32.1182052425538,FALSE,TRUE,FALSE,78.1660455392911,56.1719860648017
5.10078,23.8717544145946,32.1180865739877,FALSE,TRUE,FALSE,82.4009636694379,56.1937425626282
5.00491,23.8507830402517,32.1178727272272,FALSE,TRUE,FALSE,82.3572493192242,56.1898260335648
5.96836,21.0334852378731,32.1178131594103,FALSE,TRUE,FALSE,78.1407277714985,56.1715225979911
6.36859,21.3060988541411,32.1176475466657,FALSE,TRUE,FALSE,78.5496343522522,56.1614219519744
4.98425,23.8479414280852,32.1152466427965,FALSE,TRUE,FALSE,82.3658990842329,56.190385115568
5.22502,153.177187816688,32.1133877564352,FALSE,FALSE,TRUE,245.050918556441,53.0305071746811
5.27079,153.401619212666,32.1133073248308,FALSE,FALSE,TRUE,245.362120323344,53.0380847245269
5.20783,153.196267338286,32.1123005470901,FALSE,FALSE,TRUE,245.076921714584,53.0292478307167
5.25437,153.42260349378,32.1119704334591,FALSE,FALSE,TRUE,245.390719887316,53.0365360895018
4.94279,23.7988132521371,32.1110784352686,FALSE,TRUE,FALSE,82.2935610194681,56.1854408491367
4.92859,23.6382098305311,32.1103317629197,FALSE,TRUE,FALSE,81.9972606504815,56.1669597026478
4.96027,23.7686197726906,32.1098476691309,FALSE,TRUE,FALSE,82.2362552859225,56.1803089243802
6.21352,20.8880940905112,32.1092084905012,FALSE,TRUE,FALSE,77.8022465490624,56.0972583831049
5.02427,23.7499192614903,32.1068549881866,FALSE,TRUE,FALSE,82.2087380155461,56.1768008560584
4.81155,23.5939603516112,32.1045699652918,FALSE,TRUE,FALSE,81.9321247676531,56.1601487106083
6.17589,20.8428402971029,32.1044538365627,FALSE,TRUE,FALSE,77.7356872555819,56.0916403913477
5.2858,153.031596950424,32.1043530687316,FALSE,FALSE,TRUE,244.852571503322,53.0200583681408
5.33336,153.258578559439,32.104263939843,FALSE,FALSE,TRUE,245.1672476002,53.0276450454287
4.82625,23.7409689286705,32.1038587659532,FALSE,TRUE,FALSE,82.2083853426383,56.1769055525652
4.90648,23.7236812895911,32.103844885364,FALSE,TRUE,FALSE,82.1701053620755,56.1732423107496
5.26872,153.049293152422,32.1031062758526,FALSE,FALSE,TRUE,244.876689363853,53.0186141741026
5.317,153.278024058512,32.1027423702377,FALSE,FALSE,TRUE,245.193749957716,53.025882481477
4.8893,23.7296542240459,32.1018973473548,FALSE,TRUE,FALSE,82.1917213622132,56.1746032005427
4.84245,23.6978272916354,32.10112365461,FALSE,TRUE,FALSE,82.1320208145872,56.1699953913092
6.49858,21.0096038690592,32.0958754764213,FALSE,TRUE,FALSE,78.0310378388943,56.113758956138
5.07928,23.5828277295926,32.094340729148,FALSE,TRUE,FALSE,81.9157670612906,56.1480688821197
6.52491,21.003215736894,32.0940069313943,FALSE,TRUE,FALSE,78.0216395286539,56.1115506692639
4.96007,23.5643603861917,32.0920736089724,FALSE,TRUE,FALSE,81.888582856154,56.1453889305381
6.38242,21.0647944814096,32.0920708482982,FALSE,TRUE,FALSE,78.1820194211123,56.1275756691655
6.40622,21.0629026938967,32.0909393901756,FALSE,TRUE,FALSE,78.1792351061443,56.1262383306521
4.74377,21.1181219583751,32.0888614316182,FALSE,TRUE,FALSE,76.9152988891911,55.6222900183216
4.63228,21.1084310949593,32.0881023943015,FALSE,TRUE,FALSE,76.9011436003708,55.6213957481753
4.91707,23.5086007343146,32.0875783257117,FALSE,TRUE,FALSE,81.8087435058152,56.1466689515714
